"DateTime","Prices","Volume","MiddleNight","EarlyMorning","LateMorning","EarlyAfternoon","RushHour","OffPeak2","Night","OffPeak1","Business","OffPeak","Morning","HighNoon","Afternoon","Evening","SunPeak","BasePrice","BaseVolume","PeakPrice","PeakVolume"
2017-06-28 14:00:00,36.57,31959.8,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 15:00:00,33.79,30009,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 16:00:00,34.9,28234.9,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 17:00:00,38.4,26159.5,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 18:00:00,38.97,24875.8,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 19:00:00,40,23117.8,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 20:00:00,38.95,23174.7,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 21:00:00,35.61,23175.2,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 22:00:00,35.92,23375.7,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-28 23:00:00,31.24,23201.4,27.13,31.33,42.04,37.7,"38.07",35.43,27.07,29.23,39.87,31.3,38.73,41.27,35.92,36.78,39.24,35.28,627142.7,39.27,350824.3
2017-06-29 00:00:00,32.42,19372.3,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 01:00:00,30.59,19148,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 02:00:00,29.94,19219,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 03:00:00,29.03,20045,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 04:00:00,29.05,20128.6,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 05:00:00,30.12,21065.5,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 06:00:00,33.95,22660.6,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 07:00:00,41.9,24660.9,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 08:00:00,46.96,25436.2,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 09:00:00,47.53,25926.8,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 10:00:00,47.53,26695.1,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 11:00:00,47.81,28438,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 12:00:00,45.99,28375.1,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 13:00:00,45.2,28536.9,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 14:00:00,41.71,27900.1,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 15:00:00,39.17,27828.9,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 16:00:00,38.28,26642.5,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 17:00:00,38.23,25695.8,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 18:00:00,38.94,24217.5,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 19:00:00,39.01,23600.5,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 20:00:00,35.52,22858.5,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 21:00:00,34.99,22754,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 22:00:00,36.48,22362.3,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-29 23:00:00,33.5,22632.2,30.5,33.76,47.46,43.02,"38.62",35.12,30.19,32.13,45.24,33.12,42.59,46.63,39.35,36.41,44.57,38.08,576200.3,43.03,319293.4
2017-06-30 00:00:00,29.29,23091.1,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 01:00:00,29.01,23699.5,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 02:00:00,28.06,23707.4,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 03:00:00,27,23995.8,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 04:00:00,25.58,23504.1,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 05:00:00,28,23188.6,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 06:00:00,31.96,23778.8,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 07:00:00,37.93,26452.3,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 08:00:00,38.91,27761.4,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 09:00:00,35.99,31138.1,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 10:00:00,35.51,33040.9,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 11:00:00,32.24,34828.4,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 12:00:00,29.33,35768,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 13:00:00,27.29,36868.9,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 14:00:00,25.08,36306.5,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 15:00:00,25.09,35048.5,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 16:00:00,27.29,31973.6,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 17:00:00,30.51,28627.8,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 18:00:00,36.36,26572.8,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 19:00:00,38.92,24491.6,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 20:00:00,38.71,25383,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 21:00:00,36.61,24541.1,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 22:00:00,38.95,24289.2,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-06-30 23:00:00,34.07,23306.7,28.34,30.87,35.66,26.7,"33.27",37.09,27.82,29.6,31.18,32.1,36.2,31.09,26.99,37.27,29.09,31.99,671364.1,31.88,382426.5
2017-07-01 00:00:00,32.17,24135.8,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 01:00:00,29.04,24070.4,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 02:00:00,26.96,24376,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 03:00:00,26.08,24435.8,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 04:00:00,26.04,24730.1,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 05:00:00,25.59,24849.1,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 06:00:00,25.56,24464,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 07:00:00,26.77,25083.5,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 08:00:00,28.82,26236.5,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 09:00:00,32.4,28051.5,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 10:00:00,33.35,31464,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 11:00:00,33.15,32518.6,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 12:00:00,29.1,32185.7,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 13:00:00,26.07,32826,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 14:00:00,26.33,33217.9,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 15:00:00,26.04,32100.5,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 16:00:00,26.09,30569.9,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 17:00:00,29.01,27779.4,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 18:00:00,29.34,26317.5,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 19:00:00,29.89,25320.5,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 20:00:00,30.12,24782.8,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 21:00:00,29.63,24612.9,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 22:00:00,28.87,24783.4,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-01 23:00:00,26.26,25944.5,28.56,25.99,31.93,26.89,"28.58",28.72,27.65,27.28,29.41,27.76,28.39,30.42,26.87,29.02,29.01,28.45,654856.3,29.13,358588
2017-07-02 00:00:00,24.36,23848.8,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 01:00:00,23.12,25562.1,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 02:00:00,22.73,25936.1,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 03:00:00,22.63,26540.1,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 04:00:00,20.27,26412.3,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 05:00:00,20.59,26263.3,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 06:00:00,21.3,25535.2,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 07:00:00,23.07,25405.4,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 08:00:00,24.76,26137.9,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 09:00:00,25.56,27609.2,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 10:00:00,20.71,29413.5,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 11:00:00,23.32,31227.7,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 12:00:00,21.36,33246.6,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 13:00:00,19.08,33217.4,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 14:00:00,10.47,33501.3,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 15:00:00,9.96,32663.1,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 16:00:00,17.31,29579.2,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 17:00:00,19.72,27241.6,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 18:00:00,28.63,24821.3,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 19:00:00,32.9,24216.9,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 20:00:00,35.37,23467.1,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 21:00:00,37,23067.6,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 22:00:00,38.92,23411.4,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-02 23:00:00,37.06,24350.5,23.21,21.31,23.59,15.22,"24.64",37.09,22.28,22.26,19.4,27.2,23.67,21.12,14.37,34.98,17.48,24.18,652675.6,21.15,352875.7
2017-07-03 00:00:00,26.04,20619.2,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 01:00:00,23.51,21122.6,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 02:00:00,22.86,21603.2,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 03:00:00,22.56,21856.5,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 04:00:00,24.86,20284.7,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 05:00:00,26.78,18975.2,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 06:00:00,34.93,20841.6,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 07:00:00,41.25,21723,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 08:00:00,41.61,26224.5,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 09:00:00,38.94,29590.2,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 10:00:00,35.35,32771.3,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 11:00:00,32.92,35240.5,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 12:00:00,28.68,36955.8,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 13:00:00,28.17,37324.9,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 14:00:00,26.91,36866,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 15:00:00,28.02,35645.5,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 16:00:00,28.59,33055.9,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 17:00:00,32.18,29482.7,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 18:00:00,38.94,26688.1,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 19:00:00,42.78,25036.9,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 20:00:00,40.91,22835.6,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 21:00:00,39.37,21380.1,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 22:00:00,39.91,20399.7,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-03 23:00:00,32.04,19893.8,23.74,31.96,37.21,27.95,"35.62",38.06,24.44,27.85,32.58,31.25,39.18,31.28,28.93,38.99,30.01,32.42,636417.5,33.59,384882.3
2017-07-04 00:00:00,28.83,20160.6,28.6,33.47,36.38,31.75,"38.48",40.65,28.47,31.03,34.06,34.24,38.81,32.89,33.26,41.11,32.45,34.89,612666.5,35.54,366133
2017-07-04 01:00:00,28.63,20489.9,28.6,33.47,36.38,31.75,"38.48",40.65,28.47,31.03,34.06,34.24,38.81,32.89,33.26,41.11,32.45,34.89,612666.5,35.54,366133
2017-07-04 02:00:00,28.49,20974.5,28.6,33.47,36.38,31.75,"38.48",40.65,28.47,31.03,34.06,34.24,38.81,32.89,33.26,41.11,32.45,34.89,612666.5,35.54,366133
2017-07-04 03:00:00,28.43,20941.6,28.6,33.47,36.38,31.75,"38.48",40.65,28.47,31.03,34.06,34.24,38.81,32.89,33.26,41.11,32.45,34.89,612666.5,35.54,366133
2017-07-04 04:00:00,27.99,21296.7,28.6,33.47,36.38,31.75,"38.48",40.65,28.47,31.03,34.06,34.24,38.81,32.89,33.26,41.11,32.45,34.89,612666.5,35.54,366133
2017-07-04 05:00:00,28.44,21002.3,28.6,33.47,36.38,31.75,"38.48",40.65,28.47,31.03,34.06,34.24,38.81,32.89,33.26,41.11,32.45,34.89,612666.5,35.54,366133
2017-07-04 06:00:00,35.81,21831.6,28.6,33.47,36.38,31.75,"38.48",40.65,28.47,31.03,34.06,34.24,38.81,32.89,33.26,41.11,32.45,34.89,612666.5,35.54,366133
2017-07-04 07:00:00,41.63,23385.7,28.6,33.47,36.38,31.75,"38.48",40.65,28.47,31.03,34.06,34.24,38.81,32.89,33.26,41.11,32.45,34.89,612666.5,35.54,366133
